Public_MAG_ID	public_fasta_filename	original_fasta_filename	Unique_MAG_ID	genome_file	AT_BatchID	user_genome
RESPICAT_MAG_001099	RESPICAT_MAG_001099.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983619_MAG194.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983619_MAG194	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983619_MAG194.fasta	URT_B6_PRJNA917836_B4-5	MAG194
RESPICAT_MAG_001100	RESPICAT_MAG_001100.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983620_MAG197.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983620_MAG197	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983620_MAG197.fasta	URT_B6_PRJNA917836_B4-5	MAG197
RESPICAT_MAG_001101	RESPICAT_MAG_001101.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983622_MAG199.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983622_MAG199	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983622_MAG199.fasta	URT_B6_PRJNA917836_B4-5	MAG199
RESPICAT_MAG_001102	RESPICAT_MAG_001102.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983629_MAG218.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983629_MAG218	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983629_MAG218.fasta	URT_B6_PRJNA917836_B4-5	MAG218
RESPICAT_MAG_001103	RESPICAT_MAG_001103.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983629_MAG220.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983629_MAG220	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983629_MAG220.fasta	URT_B6_PRJNA917836_B4-5	MAG220
RESPICAT_MAG_001104	RESPICAT_MAG_001104.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983630_MAG224.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983630_MAG224	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983630_MAG224.fasta	URT_B6_PRJNA917836_B4-5	MAG224
RESPICAT_MAG_001105	RESPICAT_MAG_001105.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983630_MAG226.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983630_MAG226	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983630_MAG226.fasta	URT_B6_PRJNA917836_B4-5	MAG226
RESPICAT_MAG_001106	RESPICAT_MAG_001106.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983631_MAG095.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983631_MAG095	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983631_MAG095.fasta	URT_B6_PRJNA917836_B4-5	MAG095
RESPICAT_MAG_001107	RESPICAT_MAG_001107.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG232.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG232	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG232.fasta	URT_B6_PRJNA917836_B4-5	MAG232
RESPICAT_MAG_001108	RESPICAT_MAG_001108.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG234.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG234	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG234.fasta	URT_B6_PRJNA917836_B4-5	MAG234
RESPICAT_MAG_001109	RESPICAT_MAG_001109.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG235.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG235	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983634_MAG235.fasta	URT_B6_PRJNA917836_B4-5	MAG235
RESPICAT_MAG_001110	RESPICAT_MAG_001110.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983635_MAG238.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983635_MAG238	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983635_MAG238.fasta	URT_B6_PRJNA917836_B4-5	MAG238
RESPICAT_MAG_001111	RESPICAT_MAG_001111.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983637_MAG243.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983637_MAG243	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983637_MAG243.fasta	URT_B6_PRJNA917836_B4-5	MAG243
RESPICAT_MAG_001112	RESPICAT_MAG_001112.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983638_MAG246.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983638_MAG246	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983638_MAG246.fasta	URT_B6_PRJNA917836_B4-5	MAG246
RESPICAT_MAG_001113	RESPICAT_MAG_001113.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG111.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG111	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG111.fasta	URT_B6_PRJNA917836_B4-5	MAG111
RESPICAT_MAG_001114	RESPICAT_MAG_001114.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG249.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG249	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG249.fasta	URT_B6_PRJNA917836_B4-5	MAG249
RESPICAT_MAG_001115	RESPICAT_MAG_001115.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG250.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG250	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983643_MAG250.fasta	URT_B6_PRJNA917836_B4-5	MAG250
RESPICAT_MAG_001116	RESPICAT_MAG_001116.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983645_MAG252.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983645_MAG252	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983645_MAG252.fasta	URT_B6_PRJNA917836_B4-5	MAG252
RESPICAT_MAG_001117	RESPICAT_MAG_001117.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983646_MAG256.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983646_MAG256	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983646_MAG256.fasta	URT_B6_PRJNA917836_B4-5	MAG256
RESPICAT_MAG_001118	RESPICAT_MAG_001118.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983647_MAG259.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983647_MAG259	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983647_MAG259.fasta	URT_B6_PRJNA917836_B4-5	MAG259
RESPICAT_MAG_001119	RESPICAT_MAG_001119.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983648_MAG261.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983648_MAG261	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983648_MAG261.fasta	URT_B6_PRJNA917836_B4-5	MAG261
RESPICAT_MAG_001120	RESPICAT_MAG_001120.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983650_MAG265.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983650_MAG265	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983650_MAG265.fasta	URT_B6_PRJNA917836_B4-5	MAG265
RESPICAT_MAG_001121	RESPICAT_MAG_001121.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983651_MAG267.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983651_MAG267	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983651_MAG267.fasta	URT_B6_PRJNA917836_B4-5	MAG267
RESPICAT_MAG_001122	RESPICAT_MAG_001122.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG156.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG156	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG156.fasta	URT_B6_PRJNA917836_B4-5	MAG156
RESPICAT_MAG_001123	RESPICAT_MAG_001123.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG268.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG268	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG268.fasta	URT_B6_PRJNA917836_B4-5	MAG268
RESPICAT_MAG_001124	RESPICAT_MAG_001124.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG271.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG271	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG271.fasta	URT_B6_PRJNA917836_B4-5	MAG271
RESPICAT_MAG_001125	RESPICAT_MAG_001125.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG273.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG273	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG273.fasta	URT_B6_PRJNA917836_B4-5	MAG273
RESPICAT_MAG_001126	RESPICAT_MAG_001126.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG274.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG274	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983652_MAG274.fasta	URT_B6_PRJNA917836_B4-5	MAG274
RESPICAT_MAG_001127	RESPICAT_MAG_001127.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983653_MAG228.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983653_MAG228	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983653_MAG228.fasta	URT_B6_PRJNA917836_B4-5	MAG228
RESPICAT_MAG_001128	RESPICAT_MAG_001128.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG282.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG282	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG282.fasta	URT_B6_PRJNA917836_B4-5	MAG282
RESPICAT_MAG_001129	RESPICAT_MAG_001129.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG283.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG283	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG283.fasta	URT_B6_PRJNA917836_B4-5	MAG283
RESPICAT_MAG_001130	RESPICAT_MAG_001130.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG284.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG284	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG284.fasta	URT_B6_PRJNA917836_B4-5	MAG284
RESPICAT_MAG_001131	RESPICAT_MAG_001131.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG285.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG285	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983656_MAG285.fasta	URT_B6_PRJNA917836_B4-5	MAG285
RESPICAT_MAG_001132	RESPICAT_MAG_001132.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983657_MAG286.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983657_MAG286	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983657_MAG286.fasta	URT_B6_PRJNA917836_B4-5	MAG286
RESPICAT_MAG_001133	RESPICAT_MAG_001133.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983658_MAG190.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983658_MAG190	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983658_MAG190.fasta	URT_B6_PRJNA917836_B4-5	MAG190
RESPICAT_MAG_001134	RESPICAT_MAG_001134.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983658_MAG288.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983658_MAG288	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983658_MAG288.fasta	URT_B6_PRJNA917836_B4-5	MAG288
RESPICAT_MAG_001135	RESPICAT_MAG_001135.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983659_MAG292.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983659_MAG292	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983659_MAG292.fasta	URT_B6_PRJNA917836_B4-5	MAG292
RESPICAT_MAG_001136	RESPICAT_MAG_001136.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG295.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG295	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG295.fasta	URT_B6_PRJNA917836_B4-5	MAG295
RESPICAT_MAG_001137	RESPICAT_MAG_001137.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG296.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG296	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG296.fasta	URT_B6_PRJNA917836_B4-5	MAG296
RESPICAT_MAG_001138	RESPICAT_MAG_001138.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG302.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG302	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG302.fasta	URT_B6_PRJNA917836_B4-5	MAG302
RESPICAT_MAG_001139	RESPICAT_MAG_001139.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG304.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG304	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983660_MAG304.fasta	URT_B6_PRJNA917836_B4-5	MAG304
RESPICAT_MAG_001140	RESPICAT_MAG_001140.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983662_MAG262.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983662_MAG262	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983662_MAG262.fasta	URT_B6_PRJNA917836_B4-5	MAG262
RESPICAT_MAG_001141	RESPICAT_MAG_001141.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983663_MAG308.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983663_MAG308	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983663_MAG308.fasta	URT_B6_PRJNA917836_B4-5	MAG308
RESPICAT_MAG_001142	RESPICAT_MAG_001142.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983664_MAG129.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983664_MAG129	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983664_MAG129.fasta	URT_B6_PRJNA917836_B4-5	MAG129
RESPICAT_MAG_001143	RESPICAT_MAG_001143.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983665_MAG312.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983665_MAG312	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983665_MAG312.fasta	URT_B6_PRJNA917836_B4-5	MAG312
RESPICAT_MAG_001144	RESPICAT_MAG_001144.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983667_MAG223.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983667_MAG223	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983667_MAG223.fasta	URT_B6_PRJNA917836_B4-5	MAG223
RESPICAT_MAG_001145	RESPICAT_MAG_001145.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983667_MAG316.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983667_MAG316	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983667_MAG316.fasta	URT_B6_PRJNA917836_B4-5	MAG316
RESPICAT_MAG_001146	RESPICAT_MAG_001146.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983668_MAG320.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983668_MAG320	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983668_MAG320.fasta	URT_B6_PRJNA917836_B4-5	MAG320
RESPICAT_MAG_001147	RESPICAT_MAG_001147.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983669_MAG180.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983669_MAG180	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983669_MAG180.fasta	URT_B6_PRJNA917836_B4-5	MAG180
RESPICAT_MAG_001148	RESPICAT_MAG_001148.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983670_MAG331.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983670_MAG331	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983670_MAG331.fasta	URT_B6_PRJNA917836_B4-5	MAG331
RESPICAT_MAG_001149	RESPICAT_MAG_001149.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG333.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG333	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG333.fasta	URT_B6_PRJNA917836_B4-5	MAG333
RESPICAT_MAG_001150	RESPICAT_MAG_001150.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG335.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG335	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG335.fasta	URT_B6_PRJNA917836_B4-5	MAG335
RESPICAT_MAG_001151	RESPICAT_MAG_001151.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG339.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG339	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG339.fasta	URT_B6_PRJNA917836_B4-5	MAG339
RESPICAT_MAG_001152	RESPICAT_MAG_001152.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG340.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG340	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983674_MAG340.fasta	URT_B6_PRJNA917836_B4-5	MAG340
RESPICAT_MAG_001153	RESPICAT_MAG_001153.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983675_MAG342.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983675_MAG342	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983675_MAG342.fasta	URT_B6_PRJNA917836_B4-5	MAG342
RESPICAT_MAG_001154	RESPICAT_MAG_001154.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983675_MAG344.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983675_MAG344	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983675_MAG344.fasta	URT_B6_PRJNA917836_B4-5	MAG344
RESPICAT_MAG_001155	RESPICAT_MAG_001155.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983678_MAG348.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983678_MAG348	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983678_MAG348.fasta	URT_B6_PRJNA917836_B4-5	MAG348
RESPICAT_MAG_001156	RESPICAT_MAG_001156.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983678_MAG351.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983678_MAG351	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983678_MAG351.fasta	URT_B6_PRJNA917836_B4-5	MAG351
RESPICAT_MAG_001157	RESPICAT_MAG_001157.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983679_MAG355.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983679_MAG355	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983679_MAG355.fasta	URT_B6_PRJNA917836_B4-5	MAG355
RESPICAT_MAG_001158	RESPICAT_MAG_001158.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983681_MAG356.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983681_MAG356	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983681_MAG356.fasta	URT_B6_PRJNA917836_B4-5	MAG356
RESPICAT_MAG_001159	RESPICAT_MAG_001159.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983682_MAG359.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983682_MAG359	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983682_MAG359.fasta	URT_B6_PRJNA917836_B4-5	MAG359
RESPICAT_MAG_001160	RESPICAT_MAG_001160.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG325.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG325	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG325.fasta	URT_B6_PRJNA917836_B4-5	MAG325
RESPICAT_MAG_001161	RESPICAT_MAG_001161.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG364.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG364	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG364.fasta	URT_B6_PRJNA917836_B4-5	MAG364
RESPICAT_MAG_001162	RESPICAT_MAG_001162.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG367.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG367	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG367.fasta	URT_B6_PRJNA917836_B4-5	MAG367
RESPICAT_MAG_001163	RESPICAT_MAG_001163.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG370.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG370	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983683_MAG370.fasta	URT_B6_PRJNA917836_B4-5	MAG370
RESPICAT_MAG_001164	RESPICAT_MAG_001164.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG094.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG094	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG094.fasta	URT_B6_PRJNA917836_B4-5	MAG094
RESPICAT_MAG_001165	RESPICAT_MAG_001165.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG373.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG373	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG373.fasta	URT_B6_PRJNA917836_B4-5	MAG373
RESPICAT_MAG_001166	RESPICAT_MAG_001166.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG374.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG374	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG374.fasta	URT_B6_PRJNA917836_B4-5	MAG374
RESPICAT_MAG_001167	RESPICAT_MAG_001167.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG375.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG375	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983688_MAG375.fasta	URT_B6_PRJNA917836_B4-5	MAG375
RESPICAT_MAG_001168	RESPICAT_MAG_001168.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983690_MAG377.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983690_MAG377	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983690_MAG377.fasta	URT_B6_PRJNA917836_B4-5	MAG377
RESPICAT_MAG_001169	RESPICAT_MAG_001169.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983690_MAG378.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983690_MAG378	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983690_MAG378.fasta	URT_B6_PRJNA917836_B4-5	MAG378
RESPICAT_MAG_001170	RESPICAT_MAG_001170.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983693_MAG384.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983693_MAG384	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983693_MAG384.fasta	URT_B6_PRJNA917836_B4-5	MAG384
RESPICAT_MAG_001171	RESPICAT_MAG_001171.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983693_MAG387.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983693_MAG387	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983693_MAG387.fasta	URT_B6_PRJNA917836_B4-5	MAG387
RESPICAT_MAG_001172	RESPICAT_MAG_001172.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983695_MAG118.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983695_MAG118	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983695_MAG118.fasta	URT_B6_PRJNA917836_B4-5	MAG118
RESPICAT_MAG_001173	RESPICAT_MAG_001173.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983695_MAG390.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983695_MAG390	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983695_MAG390.fasta	URT_B6_PRJNA917836_B4-5	MAG390
RESPICAT_MAG_001174	RESPICAT_MAG_001174.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983697_MAG392.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983697_MAG392	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983697_MAG392.fasta	URT_B6_PRJNA917836_B4-5	MAG392
RESPICAT_MAG_001175	RESPICAT_MAG_001175.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983704_MAG400.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983704_MAG400	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983704_MAG400.fasta	URT_B6_PRJNA917836_B4-5	MAG400
RESPICAT_MAG_001176	RESPICAT_MAG_001176.fna	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983705_MAG404.fasta	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983705_MAG404	RESPICAT_URT_B6_PRJNA917836_B4-5_SRR22983705_MAG404.fasta	URT_B6_PRJNA917836_B4-5	MAG404
